Data,10,record,timestamp,"869313589",s,position_lat,"568501074",semicircles,position_long,"109531364",semicircles,distance,"5170.71",m,altitude,"385.4",m,speed,"7.073",m/s,heart_rate,"156",bpm,enhanced_altitude,"385.4",m,enhanced_speed,"7.073",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313593",s,position_lat,"568498620",semicircles,position_long,"109533942",semicircles,distance,"5198.81",m,altitude,"387.20000000000005",m,speed,"6.336",m/s,heart_rate,"155",bpm,enhanced_altitude,"387.20000000000005",m,enhanced_speed,"6.336",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313595",s,position_lat,"568497255",semicircles,position_long,"109534629",semicircles,distance,"5212.26",m,altitude,"387.6",m,speed,"6.093",m/s,heart_rate,"154",bpm,enhanced_altitude,"387.6",m,enhanced_speed,"6.093",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313597",s,position_lat,"568496049",semicircles,position_long,"109534754",semicircles,distance,"5223.56",m,altitude,"388.0",m,speed,"4.805",m/s,heart_rate,"153",bpm,enhanced_altitude,"388.0",m,enhanced_speed,"4.805",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313606",s,position_lat,"568491987",semicircles,position_long,"109535771",semicircles,distance,"5262.38",m,altitude,"387.79999999999995",m,speed,"5.235",m/s,heart_rate,"152",bpm,enhanced_altitude,"387.79999999999995",m,enhanced_speed,"5.235",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313609",s,position_lat,"568490128",semicircles,position_long,"109536600",semicircles,distance,"5280.55",m,altitude,"386.79999999999995",m,speed,"6.084",m/s,heart_rate,"154",bpm,enhanced_altitude,"386.79999999999995",m,enhanced_speed,"6.084",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313611",s,position_lat,"568488979",semicircles,position_long,"109537823",semicircles,distance,"5293.75",m,altitude,"385.79999999999995",m,speed,"6.569",m/s,heart_rate,"156",bpm,enhanced_altitude,"385.79999999999995",m,enhanced_speed,"6.569",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313614",s,position_lat,"568487435",semicircles,position_long,"109539912",semicircles,distance,"5313.23",m,altitude,"384.4",m,speed,"6.494",m/s,heart_rate,"159",bpm,enhanced_altitude,"384.4",m,enhanced_speed,"6.494",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313617",s,position_lat,"568485923",semicircles,position_long,"109542146",semicircles,distance,"5333.17",m,altitude,"384.79999999999995",m,speed,"6.308",m/s,heart_rate,"161",bpm,enhanced_altitude,"384.79999999999995",m,enhanced_speed,"6.308",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313622",s,position_lat,"568484096",semicircles,position_long,"109546139",semicircles,distance,"5363.45",m,altitude,"386.4",m,speed,"6.018",m/s,heart_rate,"162",bpm,enhanced_altitude,"386.4",m,enhanced_speed,"6.018",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313631",s,position_lat,"568479065",semicircles,position_long,"109552887",semicircles,distance,"5426.75",m,altitude,"389.20000000000005",m,speed,"6.559",m/s,heart_rate,"161",bpm,enhanced_altitude,"389.20000000000005",m,enhanced_speed,"6.559",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313640",s,position_lat,"568474085",semicircles,position_long,"109559588",semicircles,distance,"5489.48",m,altitude,"393.4",m,speed,"6.513",m/s,heart_rate,"164",bpm,enhanced_altitude,"393.4",m,enhanced_speed,"6.513",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313645",s,position_lat,"568471462",semicircles,position_long,"109563222",semicircles,distance,"5522.97",m,altitude,"394.0",m,speed,"6.503",m/s,heart_rate,"167",bpm,enhanced_altitude,"394.0",m,enhanced_speed,"6.503",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313650",s,position_lat,"568468868",semicircles,position_long,"109566624",semicircles,distance,"5555.27",m,altitude,"394.6",m,speed,"6.308",m/s,heart_rate,"170",bpm,enhanced_altitude,"394.6",m,enhanced_speed,"6.308",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313659",s,position_lat,"568463375",semicircles,position_long,"109573264",semicircles,distance,"5621.35",m,altitude,"394.6",m,speed,"6.429",m/s,heart_rate,"171",bpm,enhanced_altitude,"394.6",m,enhanced_speed,"6.429",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313670",s,position_lat,"568458877",semicircles,position_long,"109581011",semicircles,distance,"5686.07",m,altitude,"394.4",m,speed,"6.093",m/s,heart_rate,"171",bpm,enhanced_altitude,"394.4",m,enhanced_speed,"6.093",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313676",s,position_lat,"568456756",semicircles,position_long,"109586619",semicircles,distance,"5726.57",m,altitude,"395.20000000000005",m,speed,"6.326",m/s,heart_rate,"169",bpm,enhanced_altitude,"395.20000000000005",m,enhanced_speed,"6.326",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313678",s,position_lat,"568456435",semicircles,position_long,"109588700",semicircles,distance,"5740.03",m,altitude,"395.4",m,speed,"6.587",m/s,heart_rate,"169",bpm,enhanced_altitude,"395.4",m,enhanced_speed,"6.587",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313680",s,position_lat,"568456436",semicircles,position_long,"109590841",semicircles,distance,"5753.53",m,altitude,"395.20000000000005",m,speed,"6.485",m/s,heart_rate,"169",bpm,enhanced_altitude,"395.20000000000005",m,enhanced_speed,"6.485",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313690",s,position_lat,"568458305",semicircles,position_long,"109600897",semicircles,distance,"5819.29",m,altitude,"396.79999999999995",m,speed,"6.354",m/s,heart_rate,"171",bpm,enhanced_altitude,"396.79999999999995",m,enhanced_speed,"6.354",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313697",s,position_lat,"568459598",semicircles,position_long,"109607101",semicircles,distance,"5860.84",m,altitude,"397.20000000000005",m,speed,"4.992",m/s,heart_rate,"172",bpm,enhanced_altitude,"397.20000000000005",m,enhanced_speed,"4.992",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313699",s,position_lat,"568458827",semicircles,position_long,"109608306",semicircles,distance,"5871.51",m,altitude,"397.6",m,speed,"4.917",m/s,heart_rate,"171",bpm,enhanced_altitude,"397.6",m,enhanced_speed,"4.917",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313703",s,position_lat,"568456149",semicircles,position_long,"109611254",semicircles,distance,"5902.72",m,altitude,"394.6",m,speed,"8.584",m/s,heart_rate,"168",bpm,enhanced_altitude,"394.6",m,enhanced_speed,"8.584",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313705",s,position_lat,"568455083",semicircles,position_long,"109613760",semicircles,distance,"5921.42",m,altitude,"393.0",m,speed,"8.603",m/s,heart_rate,"166",bpm,enhanced_altitude,"393.0",m,enhanced_speed,"8.603",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313708",s,position_lat,"568453958",semicircles,position_long,"109617653",semicircles,distance,"5948.09",m,altitude,"393.79999999999995",m,speed,"8.015",m/s,heart_rate,"164",bpm,enhanced_altitude,"393.79999999999995",m,enhanced_speed,"8.015",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313711",s,position_lat,"568453040",semicircles,position_long,"109621307",semicircles,distance,"5972.72",m,altitude,"393.20000000000005",m,speed,"8.118",m/s,heart_rate,"162",bpm,enhanced_altitude,"393.20000000000005",m,enhanced_speed,"8.118",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313715",s,position_lat,"568452975",semicircles,position_long,"109626528",semicircles,distance,"6005.71",m,altitude,"390.79999999999995",m,speed,"8.388",m/s,heart_rate,"159",bpm,enhanced_altitude,"390.79999999999995",m,enhanced_speed,"8.388",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313719",s,position_lat,"568453721",semicircles,position_long,"109631489",semicircles,distance,"6037.76",m,altitude,"391.0",m,speed,"7.297",m/s,heart_rate,"156",bpm,enhanced_altitude,"391.0",m,enhanced_speed,"7.297",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313722",s,position_lat,"568454155",semicircles,position_long,"109634840",semicircles,distance,"6059.35",m,altitude,"391.79999999999995",m,speed,"6.699",m/s,heart_rate,"154",bpm,enhanced_altitude,"391.79999999999995",m,enhanced_speed,"6.699",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313724",s,position_lat,"568453713",semicircles,position_long,"109636929",semicircles,distance,"6073.21",m,altitude,"392.0",m,speed,"6.457",m/s,heart_rate,"152",bpm,enhanced_altitude,"392.0",m,enhanced_speed,"6.457",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313726",s,position_lat,"568452721",semicircles,position_long,"109638764",semicircles,distance,"6088.02",m,altitude,"392.6",m,speed,"7.073",m/s,heart_rate,"152",bpm,enhanced_altitude,"392.6",m,enhanced_speed,"7.073",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313732",s,position_lat,"568449219",semicircles,position_long,"109643889",semicircles,distance,"6133.89",m,altitude,"394.0",m,speed,"7.698",m/s,heart_rate,"149",bpm,enhanced_altitude,"394.0",m,enhanced_speed,"7.698",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313740",s,position_lat,"568444664",semicircles,position_long,"109651027",semicircles,distance,"6195.72",m,altitude,"395.4",m,speed,"7.884",m/s,heart_rate,"151",bpm,enhanced_altitude,"395.4",m,enhanced_speed,"7.884",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313741",s,position_lat,"568444150",semicircles,position_long,"109652074",semicircles,distance,"6203.85",m,altitude,"395.20000000000005",m,speed,"8.043",m/s,heart_rate,"150",bpm,enhanced_altitude,"395.20000000000005",m,enhanced_speed,"8.043",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313749",s,position_lat,"568442029",semicircles,position_long,"109661428",semicircles,distance,"6266.58",m,altitude,"394.20000000000005",m,speed,"7.688",m/s,heart_rate,"150",bpm,enhanced_altitude,"394.20000000000005",m,enhanced_speed,"7.688",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313757",s,position_lat,"568441772",semicircles,position_long,"109671257",semicircles,distance,"6328.55",m,altitude,"393.20000000000005",m,speed,"7.912",m/s,heart_rate,"151",bpm,enhanced_altitude,"393.20000000000005",m,enhanced_speed,"7.912",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313763",s,position_lat,"568441661",semicircles,position_long,"109678484",semicircles,distance,"6374.08",m,altitude,"390.4",m,speed,"7.716",m/s,heart_rate,"154",bpm,enhanced_altitude,"390.4",m,enhanced_speed,"7.716",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313771",s,position_lat,"568441233",semicircles,position_long,"109688471",semicircles,distance,"6437.07",m,altitude,"391.0",m,speed,"7.493",m/s,heart_rate,"157",bpm,enhanced_altitude,"391.0",m,enhanced_speed,"7.493",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313778",s,position_lat,"568440308",semicircles,position_long,"109698080",semicircles,distance,"6498.25",m,altitude,"388.4",m,speed,"7.493",m/s,heart_rate,"157",bpm,enhanced_altitude,"388.4",m,enhanced_speed,"7.493",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313785",s,position_lat,"568439879",semicircles,position_long,"109705254",semicircles,distance,"6543.47",m,altitude,"391.4",m,speed,"7.455",m/s,heart_rate,"160",bpm,enhanced_altitude,"391.4",m,enhanced_speed,"7.455",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313793",s,position_lat,"568438383",semicircles,position_long,"109713485",semicircles,distance,"6597.34",m,altitude,"391.4",m,speed,"5.235",m/s,heart_rate,"159",bpm,enhanced_altitude,"391.4",m,enhanced_speed,"5.235",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313796",s,position_lat,"568436939",semicircles,position_long,"109714254",semicircles,distance,"6611.94",m,altitude,"389.79999999999995",m,speed,"4.199",m/s,heart_rate,"158",bpm,enhanced_altitude,"389.79999999999995",m,enhanced_speed,"4.199",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313803",s,position_lat,"568431863",semicircles,position_long,"109711265",semicircles,distance,"6662.6",m,altitude,"386.6",m,speed,"5.944",m/s,heart_rate,"156",bpm,enhanced_altitude,"386.6",m,enhanced_speed,"5.944",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313805",s,position_lat,"568430457",semicircles,position_long,"109711554",semicircles,distance,"6675.98",m,altitude,"386.79999999999995",m,speed,"6.158",m/s,heart_rate,"156",bpm,enhanced_altitude,"386.79999999999995",m,enhanced_speed,"6.158",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313807",s,position_lat,"568428897",semicircles,position_long,"109712796",semicircles,distance,"6692.53",m,altitude,"387.79999999999995",m,speed,"7.455",m/s,heart_rate,"156",bpm,enhanced_altitude,"387.79999999999995",m,enhanced_speed,"7.455",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313809",s,position_lat,"568427822",semicircles,position_long,"109714841",semicircles,distance,"6708.6",m,altitude,"387.20000000000005",m,speed,"7.381",m/s,heart_rate,"156",bpm,enhanced_altitude,"387.20000000000005",m,enhanced_speed,"7.381",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313811",s,position_lat,"568427174",semicircles,position_long,"109717467",semicircles,distance,"6726.08",m,altitude,"386.20000000000005",m,speed,"7.605",m/s,heart_rate,"156",bpm,enhanced_altitude,"386.20000000000005",m,enhanced_speed,"7.605",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313818",s,position_lat,"568425842",semicircles,position_long,"109725641",semicircles,distance,"6779.01",m,altitude,"386.79999999999995",m,speed,"6.821",m/s,heart_rate,"159",bpm,enhanced_altitude,"386.79999999999995",m,enhanced_speed,"6.821",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"869313821",s,position_lat,"568425478",semicircles,position_long,"109728951",semicircles,distance,"6799.95",m,altitude,"389.0",m,speed,"6.905",m/s,heart_rate,"162",bpm,enhanced_altitude,"389.0",m,enhanced_speed,"6.905",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
